I,T,R,E,A,DE,DA,H,M
220 ,2 ,S,8 ,13 ,3 ,"2,338 ","13,381 ","1,071 "
221 ,1 ,T,17 ,5 ,11 ,"14,793 ",0 ,"17,666 "
221 ,1 ,D,15 ,4 ,16 ,"13,556 ",0 ,0 
221 ,1 ,D,21 ,3 ,12 ,"15,368 ",0 ,0 
221 ,1 ,S,11 ,5 ,10 ,"6,307 ","9,633 ",837 
221 ,1 ,S,4 ,15 ,4 ,"2,321 ","10,643 ",0 
221 ,2 ,T,28 ,4 ,7 ,"12,716 ","6,683 ","2,078 "
221 ,2 ,D,25 ,0 ,7 ,"13,991 ",0 ,503 
221 ,2 ,D,29 ,5 ,7 ,"10,133 ",168 ,0 
221 ,2 ,S,15 ,31 ,5 ,"6,453 ","10,723 ",0 
221 ,2 ,S,6 ,22 ,7 ,"2,083 ","15,940 ",0 
222 ,1 ,T,20 ,5 ,8 ,"10,915 ",379 ,"6,002 "
222 ,1 ,D,21 ,1 ,2 ,"12,539 ",0 ,0 
222 ,1 ,D,18 ,9 ,9 ,"10,408 ",175 ,583 
222 ,1 ,S,1 ,14 ,5 ,226 ,"10,102 ",0 
222 ,1 ,S,10 ,11 ,8 ,"8,235 ","6,476 ","1,054 "
222 ,2 ,T,17 ,6 ,2 ,"7,798 ",0 ,"4,424 "
222 ,2 ,D,16 ,6 ,6 ,"8,699 ",0 ,0 
222 ,2 ,D,16 ,0 ,10 ,"9,409 ",0 ,"1,026 "
222 ,2 ,S,17 ,13 ,5 ,"7,037 ","10,385 ",398 
222 ,2 ,S,11 ,8 ,6 ,"4,516 ","7,773 ",242 
223 ,1 ,T,21 ,5 ,4 ,"10,687 ",0 ,"10,234 "
223 ,1 ,D,11 ,0 ,10 ,"6,359 ",0 ,150 
223 ,1 ,D,18 ,0 ,8 ,"8,920 ",555 ,624 
223 ,1 ,S,6 ,17 ,4 ,"2,377 ","8,012 ",658 
223 ,1 ,S,12 ,11 ,5 ,"4,363 ","7,682 ",0 
223 ,2 ,T,15 ,6 ,3 ,"9,178 ",789 ,"3,820 "
223 ,2 ,D,19 ,5 ,7 ,"8,177 ",0 ,483 
223 ,2 ,D,14 ,1 ,6 ,"6,610 ",0 ,157 
223 ,2 ,S,4 ,16 ,7 ,"1,476 ","9,292 ",295 
223 ,2 ,S,15 ,8 ,9 ,"7,013 ","6,762 ",0 
224 ,1 ,T,18 ,6 ,6 ,"6,164 ",724 ,"3,453 "
224 ,1 ,D,16 ,3 ,4 ,"4,956 ",0 ,0 
224 ,1 ,D,14 ,4 ,7 ,"6,357 ",2 ,181 
224 ,1 ,S,6 ,9 ,7 ,"1,726 ","3,919 ",251 
224 ,1 ,S,12 ,12 ,5 ,"3,955 ","3,714 ",588 
224 ,2 ,T,14 ,3 ,7 ,"5,841 ",35 ,"3,972 "
224 ,2 ,D,20 ,0 ,4 ,"5,183 ",738 ,0 
224 ,2 ,D,17 ,3 ,5 ,"6,860 ",0 ,38 
224 ,2 ,S,7 ,22 ,4 ,"2,121 ","3,614 ",160 
224 ,2 ,S,12 ,16 ,2 ,"3,498 ","4,002 ",0 
225 ,1 ,T,16 ,6 ,7 ,"9,982 ","1,489 ","3,322 "
225 ,1 ,D,14 ,0 ,8 ,"7,973 ",0 ,139 
225 ,1 ,D,16 ,0 ,6 ,"7,295 ",0 ,0 
225 ,1 ,S,13 ,15 ,4 ,"3,186 ","6,613 ",19 
225 ,1 ,S,10 ,14 ,7 ,"3,394 ","5,900 ","1,409 "
225 ,2 ,T,16 ,1 ,8 ,"7,003 ",0 ,"6,991 "
225 ,2 ,D,21 ,3 ,2 ,"11,089 ",0 ,0 
225 ,2 ,D,15 ,0 ,6 ,"5,216 ",892 ,870 
225 ,2 ,S,14 ,18 ,3 ,"3,901 ","11,245 ",0 
225 ,2 ,S,12 ,14 ,7 ,"2,894 ","6,201 ",923 
226 ,1 ,T,8 ,3 ,2 ,"5,944 ",0 ,"12,447 "
226 ,1 ,D,8 ,0 ,6 ,"6,571 ",0 ,629 
226 ,1 ,D,8 ,0 ,8 ,"5,976 ",543 ,299 
226 ,1 ,S,6 ,5 ,9 ,"4,066 ","2,895 ",379 
226 ,1 ,S,1 ,8 ,5 ,373 ,"6,641 ",0 
226 ,2 ,T,22 ,7 ,3 ,"6,140 ",0 ,"5,346 "
226 ,2 ,D,15 ,4 ,4 ,"6,105 ",0 ,"1,653 "
226 ,2 ,D,14 ,0 ,3 ,"4,787 ",0 ,0 
226 ,2 ,S,16 ,15 ,1 ,"4,075 ","7,132 ",111 
226 ,2 ,S,7 ,15 ,3 ,"2,053 ","5,974 ",549 
227 ,1 ,T,14 ,5 ,10 ,"9,905 ",592 ,"5,741 "
227 ,1 ,D,14 ,1 ,7 ,"5,614 ",0 ,0 
227 ,1 ,D,24 ,1 ,10 ,"13,035 ",0 ,285 
227 ,1 ,S,7 ,14 ,8 ,"3,111 ","9,264 ",299 
227 ,1 ,S,5 ,14 ,6 ,"3,299 ","11,876 ",0 
227 ,2 ,T,25 ,3 ,4 ,"12,665 ",243 ,"5,552 "
227 ,2 ,D,21 ,4 ,10 ,"9,265 ",747 ,0 
227 ,2 ,D,21 ,8 ,6 ,"9,321 ",92 ,0 
227 ,2 ,S,16 ,16 ,7 ,"5,300 ","7,686 ",0 
227 ,2 ,S,20 ,19 ,6 ,"6,176 ","8,785 ",757 
228 ,1 ,T,16 ,3 ,10 ,"7,729 ",0 ,"24,961 "
228 ,1 ,D,14 ,2 ,13 ,"9,407 ",0 ,336 
228 ,1 ,D,18 ,4 ,12 ,"11,486 ",0 ,266 
228 ,1 ,S,11 ,14 ,2 ,"2,941 ","12,835 ",167 
228 ,1 ,S,13 ,4 ,9 ,"9,546 ","6,858 ",0 
228 ,2 ,T,25 ,9 ,7 ,"11,113 ",995 ,"9,360 "
228 ,2 ,D,19 ,4 ,5 ,"10,301 ",0 ,38 
228 ,2 ,D,27 ,3 ,9 ,"10,428 ",0 ,"2,412 "
228 ,2 ,S,10 ,16 ,7 ,"3,694 ","7,654 ",845 
228 ,2 ,S,21 ,12 ,8 ,"6,939 ","6,913 ",0 
229 ,1 ,T,18 ,4 ,5 ,"7,751 ",0 ,"8,967 "
229 ,1 ,D,14 ,1 ,7 ,"11,124 ",0 ,829 
229 ,1 ,D,18 ,5 ,9 ,"6,932 ",514 ,0 
229 ,1 ,S,1 ,13 ,5 ,"1,000 ","9,145 ",0 
229 ,1 ,S,10 ,15 ,8 ,"2,915 ","7,960 ",466 
229 ,2 ,T,16 ,2 ,4 ,"9,351 ",0 ,"6,484 "
229 ,2 ,D,15 ,1 ,7 ,"8,874 ",0 ,"1,158 "
229 ,2 ,D,18 ,2 ,4 ,"11,370 ",0 ,0 
229 ,2 ,S,8 ,8 ,6 ,"4,397 ","6,323 ","1,931 "
229 ,2 ,S,2 ,9 ,8 ,"1,616 ","5,916 ",613 
230 ,1 ,T,11 ,6 ,5 ,"6,621 ",0 ,"11,472 "
230 ,1 ,D,8 ,0 ,4 ,"5,309 ",0 ,0 
230 ,1 ,D,7 ,2 ,10 ,"4,480 ",0 ,"1,008 "
230 ,1 ,S,7 ,9 ,7 ,"2,390 ","4,410 ",0 
230 ,1 ,S,5 ,7 ,6 ,"2,715 ","6,805 ",240 
230 ,2 ,T,21 ,3 ,5 ,"8,752 ",401 ,"3,745 "
230 ,2 ,D,11 ,1 ,2 ,"8,895 ",0 ,0 
230 ,2 ,D,18 ,3 ,3 ,"6,897 ",0 ,138 
230 ,2 ,S,7 ,5 ,3 ,"2,615 ","3,551 ",582 
230 ,2 ,S,0 ,21 ,2 ,0 ,"7,339 ",0 
231 ,1 ,T,6 ,3 ,7 ,"9,220 ","1,049 ","5,008 "
231 ,1 ,D,9 ,0 ,6 ,"7,026 ",712 ,0 
231 ,1 ,D,12 ,2 ,7 ,"8,006 ",0 ,76 
231 ,1 ,S,7 ,8 ,2 ,"2,550 ","8,327 ",663 
231 ,1 ,S,4 ,5 ,8 ,"3,159 ","6,741 ",510 
231 ,2 ,T,19 ,1 ,1 ,"8,224 ",0 ,"13,860 "
231 ,2 ,D,20 ,2 ,4 ,"10,203 ",0 ,78 
231 ,2 ,D,15 ,0 ,8 ,"7,150 ",0 ,"1,021 "
231 ,2 ,S,11 ,19 ,1 ,"2,932 ","10,531 ",897 
231 ,2 ,S,15 ,16 ,2 ,"5,255 ","10,088 ",0 
232 ,1 ,T,18 ,2 ,6 ,"9,643 ",0 ,"5,801 "
232 ,1 ,D,18 ,1 ,8 ,"10,944 ","1,247 ",675 
232 ,1 ,D,16 ,1 ,5 ,"9,572 ",0 ,341 
232 ,1 ,S,9 ,14 ,5 ,"2,932 ","10,121 ",0 
232 ,1 ,S,5 ,10 ,7 ,"1,676 ","7,855 ",333 
232 ,2 ,T,17 ,6 ,4 ,"13,004 ",0 ,"8,689 "
232 ,2 ,D,19 ,0 ,10 ,"9,015 ","1,993 ",0 
232 ,2 ,D,18 ,1 ,7 ,"6,114 ",0 ,0 
232 ,2 ,S,9 ,15 ,7 ,"4,116 ","8,179 ","1,038 "
232 ,2 ,S,4 ,14 ,5 ,566 ,"9,647 ",0 
233 ,1 ,T,2 ,0 ,6 ,"4,553 ",0 ,"2,531 "
233 ,1 ,D,4 ,0 ,5 ,"4,082 ",0 ,0 
233 ,1 ,D,4 ,1 ,9 ,"6,048 ",0 ,59 
233 ,1 ,S,5 ,4 ,6 ,"5,757 ","4,215 ",248 
233 ,1 ,S,2 ,4 ,3 ,925 ,"7,339 ",324 
233 ,2 ,T,17 ,1 ,1 ,"8,760 ",0 ,"3,674 "
233 ,2 ,D,19 ,1 ,1 ,"7,039 ",0 ,"1,198 "
233 ,2 ,D,11 ,1 ,2 ,"3,871 ",373 ,419 
233 ,2 ,S,9 ,12 ,2 ,"1,929 ","6,577 ",437 
233 ,2 ,S,5 ,14 ,2 ,"1,412 ","6,870 ",0 
234 ,1 ,T,13 ,5 ,7 ,"11,167 ",172 ,"11,135 "
234 ,1 ,D,12 ,0 ,7 ,"10,774 ",0 ,"2,740 "
234 ,1 ,D,15 ,6 ,13 ,"9,869 ",329 ,0 
234 ,1 ,S,9 ,14 ,6 ,"3,290 ","11,232 ",0 
234 ,1 ,S,9 ,9 ,7 ,"5,108 ","8,937 ","1,391 "
234 ,2 ,T,23 ,4 ,5 ,"12,827 ",252 ,"6,848 "
234 ,2 ,D,22 ,8 ,6 ,"8,924 ",0 ,0 
234 ,2 ,D,14 ,0 ,8 ,"11,735 ",0 ,"1,838 "
234 ,2 ,S,10 ,13 ,3 ,"3,525 ","15,637 ","1,057 "
234 ,2 ,S,15 ,4 ,3 ,"5,728 ","9,501 ",0 
235 ,1 ,T,16 ,4 ,4 ,"8,324 ",0 ,"7,792 "
235 ,1 ,D,13 ,1 ,12 ,"9,759 ",876 ,157 
235 ,1 ,D,11 ,0 ,10 ,"11,823 ",0 ,599 
235 ,1 ,S,12 ,5 ,7 ,"6,165 ","8,403 ",19 
235 ,1 ,S,4 ,14 ,2 ,551 ,"10,298 ","1,114 "
235 ,2 ,T,20 ,4 ,4 ,"12,688 ",0 ,"19,475 "
235 ,2 ,D,24 ,1 ,6 ,"12,598 ",383 ,456 
235 ,2 ,D,21 ,1 ,7 ,"9,881 ",0 ,"2,591 "
235 ,2 ,S,4 ,19 ,3 ,"3,824 ","9,350 ",0 
235 ,2 ,S,2 ,22 ,4 ,812 ,"9,596 ",0 
236 ,1 ,T,14 ,6 ,8 ,"7,435 ",408 ,"12,057 "
236 ,1 ,D,12 ,1 ,5 ,"6,893 ",465 ,368 
236 ,1 ,D,20 ,2 ,1 ,"7,062 ",0 ,0 
236 ,1 ,S,16 ,12 ,9 ,"7,374 ","8,771 ",0 
236 ,1 ,S,10 ,14 ,7 ,"2,794 ","9,697 ","1,275 "
236 ,2 ,T,20 ,4 ,6 ,"9,094 ",0 ,"6,581 "
236 ,2 ,D,19 ,1 ,8 ,"9,899 ",0 ,262 
236 ,2 ,D,16 ,6 ,5 ,"10,916 ",0 ,0 
236 ,2 ,S,11 ,15 ,6 ,"6,090 ","6,495 ",0 
236 ,2 ,S,2 ,21 ,2 ,140 ,"11,465 ",0 
237 ,1 ,T,10 ,3 ,7 ,"10,056 ","1,820 ","8,092 "
237 ,1 ,D,8 ,1 ,7 ,"10,505 ",0 ,0 
237 ,1 ,D,9 ,2 ,3 ,"7,732 ",0 ,580 
237 ,1 ,S,3 ,8 ,7 ,"1,910 ","8,311 ",477 
237 ,1 ,S,5 ,7 ,7 ,"3,062 ","10,491 ",659 
237 ,2 ,T,16 ,5 ,4 ,"10,829 ",126 ,"6,734 "
237 ,2 ,D,19 ,1 ,3 ,"14,522 ","1,867 ",0 
237 ,2 ,D,16 ,0 ,2 ,"6,473 ",0 ,"1,260 "
237 ,2 ,S,5 ,18 ,1 ,"2,800 ","11,400 ",0 
237 ,2 ,S,13 ,18 ,4 ,"3,515 ","8,749 ",583 
238 ,1 ,T,17 ,4 ,10 ,"11,027 ","1,005 ","7,501 "
238 ,1 ,D,16 ,0 ,10 ,"10,963 ",456 ,390 
238 ,1 ,D,17 ,1 ,15 ,"8,490 ",0 ,31 
238 ,1 ,S,13 ,14 ,7 ,"4,072 ","7,559 ",703 
238 ,1 ,S,10 ,13 ,11 ,"2,587 ","12,207 ","1,095 "
238 ,2 ,T,18 ,2 ,13 ,"13,098 ",0 ,"11,317 "
238 ,2 ,D,33 ,0 ,5 ,"13,433 ",0 ,"2,751 "
238 ,2 ,D,20 ,12 ,12 ,"8,235 ",0 ,0 
238 ,2 ,S,19 ,19 ,5 ,"5,521 ","8,860 ",908 
238 ,2 ,S,14 ,17 ,1 ,"6,020 ","11,875 ","2,212 "
239 ,1 ,T,23 ,4 ,10 ,"13,958 ",348 ,"18,707 "
239 ,1 ,D,22 ,6 ,10 ,"14,242 ",0 ,"1,037 "
239 ,1 ,D,17 ,3 ,15 ,"11,123 ",0 ,"2,196 "
239 ,1 ,S,8 ,18 ,9 ,"4,727 ","13,794 ",0 
239 ,1 ,S,16 ,13 ,10 ,"6,880 ","9,700 ","1,865 "
239 ,2 ,T,37 ,6 ,7 ,"13,877 ",475 ,"5,817 "
239 ,2 ,D,24 ,1 ,8 ,"16,417 ",0 ,0 
239 ,2 ,D,23 ,1 ,11 ,"14,676 ",102 ,"1,216 "
239 ,2 ,S,3 ,27 ,2 ,306 ,"19,568 ","1,023 "
239 ,2 ,S,18 ,18 ,3 ,"6,844 ","10,907 ",623 
240 ,1 ,T,16 ,5 ,5 ,"7,174 ",0 ,"3,498 "
240 ,1 ,D,13 ,2 ,7 ,"7,569 ",0 ,"1,517 "
240 ,1 ,D,10 ,1 ,8 ,"5,752 ",0 ,87 
240 ,1 ,S,12 ,3 ,6 ,"7,158 ","3,474 ",548 
240 ,1 ,S,6 ,12 ,3 ,"2,880 ","6,126 ",0 
240 ,2 ,T,19 ,6 ,4 ,"8,008 ",92 ,"4,364 "
240 ,2 ,D,15 ,0 ,7 ,"9,515 ",0 ,172 
240 ,2 ,D,12 ,4 ,7 ,"6,632 ",909 ,"1,550 "
240 ,2 ,S,12 ,17 ,4 ,"4,484 ","9,063 ",385 
240 ,2 ,S,11 ,18 ,6 ,"4,144 ","8,460 ",31 
241 ,1 ,T,10 ,4 ,6 ,"5,452 ",702 ,"2,821 "
241 ,1 ,D,12 ,2 ,6 ,"6,119 ",0 ,66 
241 ,1 ,D,7 ,3 ,7 ,"4,076 ",0 ,377 
241 ,1 ,S,8 ,7 ,2 ,"1,935 ","3,013 ",466 
241 ,1 ,S,5 ,9 ,2 ,"1,774 ","3,119 ",108 
241 ,2 ,T,10 ,7 ,5 ,"5,222 ","1,240 ","1,584 "
241 ,2 ,D,16 ,4 ,1 ,"4,140 ",0 ,"1,101 "
241 ,2 ,D,18 ,0 ,2 ,"6,784 ",0 ,293 
241 ,2 ,S,0 ,18 ,1 ,0 ,"6,715 ",0 
241 ,2 ,S,6 ,9 ,3 ,"1,146 ","2,768 ",555 
242 ,1 ,T,5 ,3 ,5 ,"6,725 ",0 ,"4,375 "
242 ,1 ,D,3 ,0 ,3 ,"4,761 ",0 ,0 
242 ,1 ,D,3 ,0 ,8 ,"6,697 ",0 ,90 
242 ,1 ,S,5 ,1 ,6 ,"4,047 ","4,066 ",68 
242 ,1 ,S,2 ,3 ,3 ,"4,514 ","5,107 ",591 
242 ,2 ,T,17 ,12 ,1 ,"6,420 ",833 ,"1,378 "
242 ,2 ,D,14 ,4 ,1 ,"5,758 ",998 ,"4,738 "
242 ,2 ,D,19 ,0 ,2 ,"9,225 ",0 ,174 
242 ,2 ,S,7 ,18 ,4 ,"2,267 ","6,343 ",0 
242 ,2 ,S,11 ,16 ,2 ,"3,739 ","10,583 ",0 
243 ,1 ,T,5 ,2 ,2 ,"3,838 ",0 ,"5,830 "
243 ,1 ,D,7 ,2 ,7 ,"4,302 ",586 ,"1,327 "
243 ,1 ,D,5 ,0 ,9 ,"4,553 ",479 ,104 
243 ,1 ,S,7 ,5 ,7 ,"2,772 ","3,958 ",75 
243 ,1 ,S,4 ,6 ,5 ,"2,031 ","6,890 ",0 
243 ,2 ,T,21 ,5 ,3 ,"9,290 ",0 ,"3,579 "
243 ,2 ,D,18 ,7 ,1 ,"7,753 ",0 ,0 
243 ,2 ,D,17 ,3 ,2 ,"7,966 ",0 ,610 
243 ,2 ,S,0 ,18 ,3 ,823 ,"4,680 ",297 
243 ,2 ,S,7 ,18 ,2 ,"2,776 ","5,580 ","1,140 "
244 ,1 ,T,16 ,1 ,8 ,"16,763 ",401 ,"12,232 "
244 ,1 ,D,10 ,0 ,3 ,"14,614 ",0 ,0 
244 ,1 ,D,20 ,0 ,10 ,"16,086 ",0 ,428 
244 ,1 ,S,4 ,12 ,11 ,"2,943 ","13,065 ",291 
244 ,1 ,S,9 ,14 ,6 ,"4,983 ","12,535 ",791 
244 ,2 ,T,20 ,9 ,4 ,"14,989 ",876 ,"25,090 "
244 ,2 ,D,28 ,1 ,9 ,"13,894 ","1,744 ",0 
244 ,2 ,D,17 ,3 ,9 ,"12,174 ",0 ,89 
244 ,2 ,S,6 ,21 ,5 ,"1,034 ","15,962 ",605 
244 ,2 ,S,18 ,16 ,4 ,"7,307 ","18,126 ",0 
245 ,1 ,T,14 ,4 ,3 ,"7,595 ",0 ,"9,900 "
245 ,1 ,D,9 ,0 ,7 ,"8,858 ",0 ,0 
245 ,1 ,D,11 ,2 ,8 ,"9,189 ",0 ,243 
245 ,1 ,S,5 ,7 ,8 ,"3,032 ","6,966 ",64 
245 ,1 ,S,9 ,10 ,7 ,"3,602 ","6,456 ",0 
245 ,2 ,T,21 ,0 ,4 ,"11,399 ","4,174 ","2,425 "
245 ,2 ,D,9 ,0 ,5 ,"5,785 ",0 ,0 
245 ,2 ,D,8 ,0 ,7 ,"9,617 ",0 ,66 
245 ,2 ,S,6 ,8 ,5 ,"2,820 ","5,861 ",105 
245 ,2 ,S,1 ,8 ,3 ,"2,206 ","8,826 ",0 
246 ,1 ,T,5 ,1 ,6 ,"8,242 ",0 ,"9,017 "
246 ,1 ,D,7 ,0 ,5 ,"4,867 ",0 ,142 
246 ,1 ,D,2 ,0 ,7 ,"3,163 ",0 ,234 
246 ,1 ,S,2 ,3 ,8 ,"1,952 ","3,238 ",38 
246 ,1 ,S,3 ,4 ,1 ,"1,284 ","4,583 ",296 
246 ,2 ,T,19 ,1 ,1 ,"9,005 ",0 ,"6,194 "
246 ,2 ,D,8 ,2 ,2 ,"4,389 ",0 ,0 
246 ,2 ,D,13 ,0 ,3 ,"5,172 ",0 ,0 
246 ,2 ,S,12 ,18 ,2 ,"3,737 ","6,460 ","1,037 "
246 ,2 ,S,7 ,9 ,2 ,"2,013 ","4,748 ",75 
247 ,1 ,T,8 ,2 ,8 ,"11,462 ",0 ,"9,181 "
247 ,1 ,D,12 ,1 ,4 ,"7,017 ",0 ,0 
247 ,1 ,D,7 ,0 ,16 ,"6,857 ",299 ,336 
247 ,1 ,S,5 ,5 ,9 ,"2,948 ","6,654 ",352 
247 ,1 ,S,5 ,2 ,10 ,"2,057 ","6,314 ",0 
247 ,2 ,T,24 ,4 ,1 ,"13,081 ","1,063 ","4,221 "
247 ,2 ,D,26 ,6 ,5 ,"7,794 ",0 ,0 
247 ,2 ,D,27 ,3 ,6 ,"9,081 ",0 ,0 
247 ,2 ,S,5 ,23 ,2 ,"1,451 ","10,169 ",0 
247 ,2 ,S,10 ,12 ,3 ,"3,192 ","6,955 ",385 
248 ,1 ,T,40 ,8 ,1 ,"16,412 ",0 ,"5,371 "
248 ,1 ,D,32 ,8 ,17 ,"12,843 ",0 ,366 
248 ,1 ,D,31 ,6 ,14 ,"16,904 ","2,089 ",319 
248 ,1 ,S,6 ,32 ,8 ,"3,063 ","14,120 ",515 
248 ,1 ,S,22 ,28 ,9 ,"7,011 ","14,021 ","5,281 "
248 ,2 ,T,30 ,8 ,9 ,"17,452 ",600 ,"18,901 "
248 ,2 ,D,18 ,0 ,19 ,"11,854 ",0 ,"2,143 "
248 ,2 ,D,30 ,0 ,14 ,"15,973 ",0 ,294 
248 ,2 ,S,12 ,19 ,13 ,"6,353 ","8,193 ",670 
248 ,2 ,S,16 ,25 ,10 ,"7,128 ","14,322 ","3,610 "
249 ,1 ,T,18 ,11 ,11 ,"12,506 ",60 ,"14,067 "
249 ,1 ,D,14 ,0 ,6 ,"10,606 ",0 ,830 
249 ,1 ,D,25 ,0 ,8 ,"17,895 ","1,665 ","2,323 "
249 ,1 ,S,14 ,18 ,9 ,"5,007 ","16,492 ",0 
249 ,1 ,S,1 ,17 ,7 ,"1,230 ","13,432 ","1,449 "
249 ,2 ,T,31 ,6 ,4 ,"18,723 ","1,017 ","12,178 "
249 ,2 ,D,18 ,1 ,9 ,"12,179 ","1,108 ","1,076 "
249 ,2 ,D,30 ,3 ,9 ,"15,298 ","1,112 ",0 
249 ,2 ,S,10 ,25 ,7 ,"2,935 ","13,117 ",386 
249 ,2 ,S,18 ,19 ,7 ,"6,085 ","13,293 ",479 
250 ,1 ,T,12 ,3 ,5 ,"9,888 ",0 ,"10,271 "
250 ,1 ,D,10 ,2 ,16 ,"9,532 ",0 ,"3,125 "
250 ,1 ,D,7 ,1 ,10 ,"7,219 ",0 ,26 
250 ,1 ,S,2 ,10 ,6 ,"2,923 ","11,512 ",0 
250 ,1 ,S,1 ,9 ,7 ,"3,332 ","12,154 ",0 
250 ,2 ,T,27 ,2 ,5 ,"14,310 ",135 ,"5,463 "
250 ,2 ,D,29 ,1 ,1 ,"11,747 ",182 ,"1,055 "
250 ,2 ,D,21 ,0 ,2 ,"11,151 ",0 ,813 
250 ,2 ,S,12 ,24 ,3 ,"3,316 ","11,447 ",160 
250 ,2 ,S,10 ,17 ,5 ,"3,073 ","8,378 ",0 
251 ,1 ,T,20 ,2 ,15 ,"12,029 ",584 ,"9,292 "
251 ,1 ,D,28 ,0 ,11 ,"13,893 ",0 ,0 
251 ,1 ,D,24 ,1 ,13 ,"14,709 ",0 ,637 
251 ,1 ,S,16 ,12 ,4 ,"3,402 ","9,158 ","2,502 "
251 ,1 ,S,4 ,17 ,11 ,"4,564 ","13,650 ",335 
251 ,2 ,T,42 ,9 ,7 ,"15,453 ","1,146 ","12,405 "
251 ,2 ,D,29 ,3 ,11 ,"14,387 ","1,369 ","1,093 "
251 ,2 ,D,29 ,7 ,9 ,"11,025 ",0 ,250 
251 ,2 ,S,18 ,33 ,8 ,"4,716 ","11,253 ","1,063 "
251 ,2 ,S,35 ,37 ,5 ,"10,557 ","13,381 ",0 
252 ,1 ,T,22 ,5 ,13 ,"13,243 ",745 ,"6,477 "
252 ,1 ,D,25 ,4 ,10 ,"17,162 ",759 ,0 
252 ,1 ,D,33 ,3 ,5 ,"15,689 ","1,077 ",193 
252 ,1 ,S,23 ,15 ,10 ,"9,406 ","8,172 ",734 
252 ,1 ,S,18 ,21 ,7 ,"6,458 ","10,747 ",141 
252 ,2 ,T,23 ,4 ,7 ,"12,936 ","7,843 ","2,138 "
252 ,2 ,D,18 ,3 ,8 ,"11,722 ",0 ,149 
252 ,2 ,D,31 ,1 ,12 ,"13,776 ","2,877 ","1,537 "
252 ,2 ,S,11 ,12 ,12 ,"3,639 ","10,443 ",521 
252 ,2 ,S,15 ,22 ,9 ,"2,641 ","16,776 ","1,428 "
253 ,1 ,T,20 ,3 ,4 ,"9,166 ",0 ,"12,840 "
253 ,1 ,D,26 ,2 ,6 ,"13,463 ",0 ,0 
253 ,1 ,D,19 ,7 ,6 ,"7,827 ",46 ,"3,150 "
253 ,1 ,S,8 ,17 ,5 ,"3,381 ","9,774 ",0 
253 ,1 ,S,14 ,12 ,6 ,"3,069 ","10,544 ",516 
253 ,2 ,T,15 ,4 ,7 ,"10,332 ","2,368 ","6,404 "
253 ,2 ,D,19 ,2 ,5 ,"10,925 ",0 ,0 
253 ,2 ,D,12 ,0 ,8 ,"6,676 ",752 ,770 
253 ,2 ,S,14 ,6 ,5 ,"5,422 ","10,937 ",0 
253 ,2 ,S,4 ,8 ,7 ,"2,735 ","8,490 ","1,067 "
254 ,1 ,T,4 ,1 ,7 ,"5,608 ",912 ,"2,556 "
254 ,1 ,D,6 ,1 ,6 ,"3,810 ",265 ,60 
254 ,1 ,D,4 ,1 ,6 ,"4,421 ",0 ,31 
254 ,1 ,S,2 ,2 ,1 ,"1,323 ","3,383 ","1,033 "
254 ,1 ,S,1 ,3 ,5 ,894 ,"4,942 ",440 
254 ,2 ,T,11 ,6 ,2 ,"4,138 ","1,093 ","1,557 "
254 ,2 ,D,14 ,0 ,1 ,"5,449 ",0 ,"1,162 "
254 ,2 ,D,19 ,0 ,2 ,"6,137 ",0 ,0 
254 ,2 ,S,5 ,11 ,3 ,"1,631 ","2,784 ",137 
254 ,2 ,S,20 ,14 ,0 ,"4,451 ","4,353 ",0 
255 ,1 ,T,22 ,8 ,7 ,"11,306 ",0 ,"6,184 "
255 ,1 ,D,24 ,9 ,7 ,"8,296 ",311 ,0 
255 ,1 ,D,12 ,2 ,11 ,"7,402 ",464 ,"1,177 "
255 ,1 ,S,12 ,17 ,9 ,"3,532 ","7,757 ",350 
255 ,1 ,S,11 ,11 ,10 ,"2,889 ","9,010 ",173 
255 ,2 ,T,24 ,6 ,8 ,"10,042 ",0 ,"12,405 "
255 ,2 ,D,19 ,1 ,6 ,"7,725 ",138 ,96 
255 ,2 ,D,19 ,7 ,8 ,"6,081 ",228 ,0 
255 ,2 ,S,22 ,11 ,7 ,"7,658 ","7,223 ",0 
255 ,2 ,S,17 ,23 ,6 ,"5,202 ","6,899 ",0 
256 ,1 ,T,6 ,2 ,9 ,"5,675 ","1,236 ","7,385 "
256 ,1 ,D,6 ,1 ,7 ,"8,861 ",340 ,532 
256 ,1 ,D,7 ,1 ,12 ,"6,551 ",104 ,"1,322 "
256 ,1 ,S,4 ,3 ,4 ,"1,883 ","5,785 ",831 
256 ,1 ,S,3 ,5 ,5 ,"3,106 ","9,422 ",0 
256 ,2 ,T,29 ,6 ,1 ,"13,073 ",0 ,"13,850 "
256 ,2 ,D,24 ,2 ,2 ,"11,157 ",0 ,676 
256 ,2 ,D,19 ,5 ,5 ,"7,898 ",0 ,578 
256 ,2 ,S,16 ,19 ,2 ,"5,575 ","7,232 ","1,027 "
256 ,2 ,S,1 ,20 ,3 ,510 ,"8,226 ",580 
257 ,1 ,T,5 ,1 ,3 ,"3,297 ",0 ,"6,518 "
257 ,1 ,D,4 ,0 ,3 ,"2,033 ",8 ,0 
257 ,1 ,D,6 ,0 ,5 ,"5,918 ",0 ,0 
257 ,1 ,S,4 ,0 ,4 ,"1,942 ","1,580 ",0 
257 ,1 ,S,1 ,5 ,2 ,"1,576 ","5,156 ",73 
